id_candidate,no_trial,count_image,no_question,question,ans_candidate,good_ans,result,reaction_time,time_stamp
MKA_RIM_041,100,1,0,Les nuages sont gris. ,0,0,1,2.95,53.07
MKA_RIM_041,101,1,0,Les deux protagonistes portent-ils des lunettes ? ,0,0,1,4.97,65.52
MKA_RIM_041,102,1,0,Avez-vous vu un �l�phant ? ,0,6,0,2.32,78.77
MKA_RIM_041,102,2,0,Avez-vous vu un �l�phant ? ,0,6,0,2.16,88.75
MKA_RIM_041,0,1,0,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,3.91,114.97
MKA_RIM_041,0,1,1,Combien y a-t-il de cafeti�res sur la photo ? ,6,6,1,4.09,119.11
MKA_RIM_041,0,2,0,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,2.61,128.19
MKA_RIM_041,0,2,1,Combien y a-t-il de cafeti�res sur la photo ? ,6,6,1,1.77,130.0
MKA_RIM_041,1,1,0,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,2.12,138.49
MKA_RIM_041,2,1,0,Combien y a-t-il de personnes assises sur cette photo ? ,6,0,0,5.47,154.82
MKA_RIM_041,2,1,1,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,6.44,161.31
MKA_RIM_041,2,1,2,Avez-vous vu une personne habill�e d'une robe blanche ? ,6,0,0,1.1,162.46
MKA_RIM_041,2,2,0,Combien y a-t-il de personnes assises sur cette photo ? ,6,0,0,6.71,180.19
MKA_RIM_041,2,2,1,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,1.84,182.07
MKA_RIM_041,2,2,2,Avez-vous vu une personne habill�e d'une robe blanche ? ,6,0,0,3.07,185.19
MKA_RIM_041,3,1,0,Combien y a-t-il de personnes sur cette photo ? ,6,6,1,2.98,193.87
MKA_RIM_041,3,1,1,Avez-vous vu une corde � sauter ? ,6,6,1,3.46,197.38
MKA_RIM_041,3,2,0,Combien y a-t-il de personnes sur cette photo ? ,6,6,1,1.47,203.87
MKA_RIM_041,3,2,1,Avez-vous vu une corde � sauter ? ,6,6,1,2.84,206.76
MKA_RIM_041,4,1,0,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,3.07,214.55
MKA_RIM_041,4,1,1,Avez-vous vu une balle sur cette photo ? ,6,6,1,3.49,218.07
MKA_RIM_041,4,1,2,Avez-vous vu une corde � sauter ? ,6,6,1,3.05,221.17
MKA_RIM_041,5,1,0,Toutes les personnes sont-elles habill�es en blanc ? ,0,0,1,4.22,230.56
MKA_RIM_041,5,1,1,Combien y a-t-il de personnes sur cette photo ? ,0,0,1,2.78,233.38
MKA_RIM_041,6,1,0,Combien y a-t-il de personnes diplom�es sur la photo ? ,0,0,1,3.97,247.04
MKA_RIM_041,6,1,1,Avez-vous vu une personne habill�e d'une robe blanche ? ,0,0,1,5.55,252.63
MKA_RIM_041,6,2,0,Combien y a-t-il de personnes diplom�es sur la photo ? ,0,0,1,5.08,268.05
MKA_RIM_041,6,2,1,Avez-vous vu une personne habill�e d'une robe blanche ? ,0,0,1,2.95,271.04
MKA_RIM_041,7,1,0,Combien y a-t-il de drapeaux sur cette photo ? ,0,0,1,2.12,278.7
MKA_RIM_041,7,1,1,Le nom inscrit sur la premi�re tombe est : ,0,0,1,5.61,284.38
MKA_RIM_041,7,2,0,Combien y a-t-il de drapeaux sur cette photo ? ,0,0,1,1.77,291.56
MKA_RIM_041,7,2,1,Le nom inscrit sur la premi�re tombe est : ,0,0,1,1.51,293.12
MKA_RIM_041,8,1,0,De quelle couleur est le t�l�phone ? ,0,0,1,5.39,305.72
